fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
55.7868,-121.7176,55.652,-116.859,N,2016,01,01,2016-01-01,308.4,61,59.1,267.4,0,4.444239,-0.09690767,269.55093,269.66476,269.7398,272.77615,277.04028,2.9999847,0.0,0.3576359,0.3317882,0.30711684,0.35203576
55.7833,-121.7095,55.652,-116.859,N,2016,01,01,2016-01-01,309.7,67,63.6,267.2,0,4.444239,-0.09690767,269.55093,269.66476,269.7398,272.77615,277.04028,2.9999847,0.0,0.3576359,0.3317882,0.30711684,0.35203576
56.504,-121.3266,55.539,-115.081,D,2016,01,02,2016-01-02,345.7,70,80.7,270.4,0,3.0096617,0.6602754,266.5351,269.79285,271.37762,272.7677,274.43506,0.0,0.0,0.15737593,0.15352565,0.15216249,0.16916072
56.4921,-121.3103,55.539,-115.081,D,2016,01,02,2016-01-02,316.3,0,27.7,266.7,0,3.0096617,0.6602754,266.5351,269.79285,271.37762,272.7677,274.43506,0.0,0.0,0.15737593,0.15352565,0.15216249,0.16916072
56.4976,-121.3372,55.539,-115.081,D,2016,01,02,2016-01-02,316.8,58,153.1,270.2,0,3.0096617,0.6602754,266.5351,269.79285,271.37762,272.7677,274.43506,0.0,0.0,0.15737593,0.15352565,0.15216249,0.16916072
55.4627,-120.205,55.539,-115.081,D,2016,01,02,2016-01-02,303.9,0,11.1,268.4,0,3.0096617,0.6602754,266.5351,269.79285,271.37762,272.7677,274.43506,0.0,0.0,0.15737593,0.15352565,0.15216249,0.16916072
55.4606,-120.2207,55.539,-115.081,D,2016,01,02,2016-01-02,335.2,78,42.5,270.5,0,3.0096617,0.6602754,266.5351,269.79285,271.37762,272.7677,274.43506,0.0,0.0,0.15737593,0.15352565,0.15216249,0.16916072
57.2229,-118.4905,55.539,-115.081,D,2016,01,02,2016-01-02,355.9,0,96.6,265.8,0,3.0096617,0.6602754,266.5351,269.79285,271.37762,272.7677,274.43506,0.0,0.0,0.15737593,0.15352565,0.15216249,0.16916072
53.8321,-117.2927,53.914,-116.086,D,2016,01,04,2016-01-04,379.4,100,0.0,267.2,1,3.872388,-1.6843452,260.84238,270.48718,271.99966,273.55597,275.89432,2.0,0.0,0.3016324,0.30099732,0.2873108,0.32781526
53.8262,-117.3004,53.914,-116.086,D,2016,01,04,2016-01-04,364.7,94,0.0,269.1,1,3.872388,-1.6843452,260.84238,270.48718,271.99966,273.55597,275.89432,2.0,0.0,0.3016324,0.30099732,0.2873108,0.32781526
55.7443,-121.7159,53.914,-116.086,D,2016,01,04,2016-01-04,322.0,65,29.5,267.2,0,3.872388,-1.6843452,260.84238,270.48718,271.99966,273.55597,275.89432,2.0,0.0,0.3016324,0.30099732,0.2873108,0.32781526
55.7415,-121.732,53.914,-116.086,D,2016,01,04,2016-01-04,356.7,0,95.5,271.3,0,3.872388,-1.6843452,260.84238,270.48718,271.99966,273.55597,275.89432,2.0,0.0,0.3016324,0.30099732,0.2873108,0.32781526
55.7533,-121.7207,53.914,-116.086,D,2016,01,04,2016-01-04,374.3,0,153.9,267.4,0,3.872388,-1.6843452,260.84238,270.48718,271.99966,273.55597,275.89432,2.0,0.0,0.3016324,0.30099732,0.2873108,0.32781526
55.7505,-121.737,53.914,-116.086,D,2016,01,04,2016-01-04,402.6,100,0.0,273.4,1,3.872388,-1.6843452,260.84238,270.48718,271.99966,273.55597,275.89432,2.0,0.0,0.3016324,0.30099732,0.2873108,0.32781526
55.7645,-121.7408,54.79,-119.52,D,2016,01,05,2016-01-05,384.3,100,0.0,267.9,1,0.4760931,0.43016258,252.53702,262.42798,266.44727,272.2075,275.50647,2.0,1.6971317e-06,0.3372792,0.33920842,0.33371258,0.34368274
55.7532,-121.7386,54.79,-119.52,D,2016,01,05,2016-01-05,381.7,100,0.0,266.3,1,0.4760931,0.43016258,252.53702,262.42798,266.44727,272.2075,275.50647,2.0,1.6971317e-06,0.3372792,0.33920842,0.33371258,0.34368274
56.0156,-122.3848,56.136,-122.297,D,2016,01,07,2016-01-07,383.7,100,0.0,270.4,1,-0.4073761,-0.41558516,260.9143,272.06757,271.94705,272.78802,274.51428,1.0,2.8635139e-05,0.27709734,0.27162963,0.2782702,0.29759932
57.4059,-121.7718,55.071,-119.45,D,2016,01,12,2016-01-12,363.6,75,111.3,268.9,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
57.4089,-121.7887,55.071,-119.45,D,2016,01,12,2016-01-12,308.6,0,16.0,264.8,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
57.4029,-121.7547,55.071,-119.45,D,2016,01,12,2016-01-12,331.7,0,37.3,267.2,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
57.3772,-121.7577,55.071,-119.45,D,2016,01,12,2016-01-12,374.3,100,0.0,269.3,1,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
56.3915,-122.2695,55.071,-119.45,D,2016,01,12,2016-01-12,368.6,100,131.4,273.0,1,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
56.3886,-122.2529,55.071,-119.45,D,2016,01,12,2016-01-12,316.1,76,21.8,269.2,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
56.0734,-120.8824,55.071,-119.45,D,2016,01,12,2016-01-12,321.7,71,32.4,268.8,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
55.7114,-121.7193,55.071,-119.45,D,2016,01,12,2016-01-12,400.7,100,318.5,280.1,1,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
55.7081,-121.7017,55.071,-119.45,D,2016,01,12,2016-01-12,326.4,79,35.2,271.2,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
55.7021,-121.7242,55.071,-119.45,D,2016,01,12,2016-01-12,387.2,75,229.4,274.8,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
55.699,-121.7072,55.071,-119.45,D,2016,01,12,2016-01-12,365.8,75,129.8,271.5,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
56.3816,-122.2637,55.071,-119.45,D,2016,01,12,2016-01-12,310.7,33,70.2,265.9,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
56.3805,-122.2658,55.071,-119.45,D,2016,01,12,2016-01-12,307.7,57,65.6,265.9,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
56.3931,-122.2807,55.071,-119.45,D,2016,01,12,2016-01-12,303.1,51,50.3,267.0,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
57.4081,-121.7691,55.071,-119.45,D,2016,01,12,2016-01-12,316.4,55,78.1,266.8,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
57.3991,-121.7683,55.071,-119.45,D,2016,01,12,2016-01-12,325.8,72,116.6,267.8,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
55.7068,-121.6958,55.071,-119.45,D,2016,01,12,2016-01-12,371.5,100,284.4,273.9,1,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
55.7048,-121.7238,55.071,-119.45,D,2016,01,12,2016-01-12,364.3,100,231.3,274.7,1,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
55.8649,-121.0257,55.071,-119.45,D,2016,01,12,2016-01-12,312.9,56,42.7,272.1,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
55.863,-121.056,55.071,-119.45,D,2016,01,12,2016-01-12,320.7,73,59.9,272.6,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
55.8769,-121.0292,55.071,-119.45,D,2016,01,12,2016-01-12,364.1,100,255.0,273.8,1,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
55.8749,-121.06,55.071,-119.45,D,2016,01,12,2016-01-12,350.6,95,168.6,273.7,1,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
56.0659,-120.8937,55.071,-119.45,D,2016,01,12,2016-01-12,306.0,46,27.2,273.3,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
56.3877,-122.2904,55.071,-119.45,D,2016,01,12,2016-01-12,304.1,0,23.9,269.4,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
57.3988,-121.769,55.071,-119.45,D,2016,01,12,2016-01-12,333.4,0,94.5,269.4,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
57.3968,-121.7984,55.071,-119.45,D,2016,01,12,2016-01-12,304.2,0,27.1,267.5,0,4.7315817,2.1165378,270.29172,266.6422,267.2859,272.3799,276.02283,4.0,0.0,0.36340278,0.36072564,0.3497259,0.35565215
55.7295,-121.8503,53.827,-117.851,D,2016,01,18,2016-01-18,317.2,67,29.2,268.1,0,2.9970484,1.5730224,266.62454,270.4517,272.19116,273.2085,274.6351,2.0,0.0,0.3292695,0.33291918,0.34759718,0.36408836
54.5877,-118.857,53.827,-117.851,D,2016,01,18,2016-01-18,323.9,72,28.9,268.9,0,2.9970484,1.5730224,266.62454,270.4517,272.19116,273.2085,274.6351,2.0,0.0,0.3292695,0.33291918,0.34759718,0.36408836
54.5856,-118.8414,53.827,-117.851,D,2016,01,18,2016-01-18,332.5,76,39.8,269.2,0,2.9970484,1.5730224,266.62454,270.4517,272.19116,273.2085,274.6351,2.0,0.0,0.3292695,0.33291918,0.34759718,0.36408836
54.5295,-119.2634,53.827,-117.851,D,2016,01,18,2016-01-18,307.2,0,13.1,267.7,0,2.9970484,1.5730224,266.62454,270.4517,272.19116,273.2085,274.6351,2.0,0.0,0.3292695,0.33291918,0.34759718,0.36408836
54.5226,-119.2826,53.827,-117.851,D,2016,01,18,2016-01-18,311.1,60,16.3,268.6,0,2.9970484,1.5730224,266.62454,270.4517,272.19116,273.2085,274.6351,2.0,0.0,0.3292695,0.33291918,0.34759718,0.36408836
55.9454,-122.4892,53.827,-117.851,D,2016,01,18,2016-01-18,325.4,0,219.8,266.3,0,2.9970484,1.5730224,266.62454,270.4517,272.19116,273.2085,274.6351,2.0,0.0,0.3292695,0.33291918,0.34759718,0.36408836
55.9258,-122.4296,53.827,-117.851,D,2016,01,18,2016-01-18,310.1,23,117.3,268.1,0,2.9970484,1.5730224,266.62454,270.4517,272.19116,273.2085,274.6351,2.0,0.0,0.3292695,0.33291918,0.34759718,0.36408836
54.5207,-119.2839,53.827,-117.851,D,2016,01,18,2016-01-18,347.4,83,65.2,272.0,0,2.9970484,1.5730224,266.62454,270.4517,272.19116,273.2085,274.6351,2.0,0.0,0.3292695,0.33291918,0.34759718,0.36408836
54.5867,-118.848,53.827,-117.851,D,2016,01,18,2016-01-18,311.5,71,17.3,270.3,0,2.9970484,1.5730224,266.62454,270.4517,272.19116,273.2085,274.6351,2.0,0.0,0.3292695,0.33291918,0.34759718,0.36408836
54.6108,-118.8073,53.827,-117.851,D,2016,01,18,2016-01-18,304.8,60,13.0,270.2,0,2.9970484,1.5730224,266.62454,270.4517,272.19116,273.2085,274.6351,2.0,0.0,0.3292695,0.33291918,0.34759718,0.36408836
54.6337,-118.8398,53.827,-117.851,D,2016,01,18,2016-01-18,307.1,65,14.4,269.0,0,2.9970484,1.5730224,266.62454,270.4517,272.19116,273.2085,274.6351,2.0,0.0,0.3292695,0.33291918,0.34759718,0.36408836
55.9398,-122.4766,53.827,-117.851,D,2016,01,18,2016-01-18,396.5,87,240.1,277.9,0,2.9970484,1.5730224,266.62454,270.4517,272.19116,273.2085,274.6351,2.0,0.0,0.3292695,0.33291918,0.34759718,0.36408836
54.5737,-119.5009,54.642,-119.013,D,2016,01,20,2016-01-20,331.1,0,51.3,267.8,0,0.94046783,-0.48498785,262.51096,271.5227,271.42273,272.54938,274.54657,2.0,1.3727195e-05,0.31807455,0.31175333,0.31740806,0.33617762
54.5652,-119.5162,54.642,-119.013,D,2016,01,20,2016-01-20,349.6,90,69.7,271.1,1,0.94046783,-0.48498785,262.51096,271.5227,271.42273,272.54938,274.54657,2.0,1.3727195e-05,0.31807455,0.31175333,0.31740806,0.33617762
53.7542,-116.8485,53.072,-116.169,D,2016,01,22,2016-01-22,349.4,90,94.1,273.2,1,1.1540012,0.9773001,264.33136,267.21606,269.26004,273.0227,276.71783,6.0,0.0,0.5486261,0.54930085,0.5646085,0.5874935
54.5639,-119.5039,53.84,-116.285,D,2016,01,24,2016-01-24,323.1,78,51.4,269.7,0,1.895582,-0.20264028,266.36078,271.1467,271.7356,273.31653,274.9663,2.0,4.7999256e-05,0.3044038,0.30282867,0.2967175,0.33712226
57.0379,-121.4207,55.336,-119.563,D,2016,01,26,2016-01-26,342.8,91,206.3,277.6,1,3.8822095,2.5586314,275.81662,270.6594,270.46735,272.3014,275.04898,4.0,2.842171e-14,0.35070047,0.32110637,0.32240975,0.33200872
57.0424,-121.4254,55.336,-119.563,D,2016,01,26,2016-01-26,330.2,83,130.3,277.8,0,3.8822095,2.5586314,275.81662,270.6594,270.46735,272.3014,275.04898,4.0,2.842171e-14,0.35070047,0.32110637,0.32240975,0.33200872
53.1281,-117.1778,51.85,-114.671,N,2016,01,27,2016-01-27,301.5,15,8.9,268.9,0,3.0611248,1.2372034,278.54007,272.82202,271.8883,272.9088,274.7903,2.0,0.0,0.3017512,0.27060306,0.28846115,0.31873605
53.1393,-117.167,51.85,-114.671,N,2016,01,27,2016-01-27,301.8,22,9.4,268.6,0,3.0611248,1.2372034,278.54007,272.82202,271.8883,272.9088,274.7903,2.0,0.0,0.3017512,0.27060306,0.28846115,0.31873605
53.1369,-117.1817,51.85,-114.671,N,2016,01,27,2016-01-27,307.8,60,13.1,268.6,0,3.0611248,1.2372034,278.54007,272.82202,271.8883,272.9088,274.7903,2.0,0.0,0.3017512,0.27060306,0.28846115,0.31873605
56.7499,-121.8086,56.071,-120.692,D,2016,01,28,2016-01-28,371.1,100,140.6,280.3,1,-1.3096046,0.7835558,272.35126,272.33627,271.0653,271.88934,274.14163,2.0,7.612924e-05,0.345241,0.29924917,0.28608188,0.28351614
56.7468,-121.7913,56.071,-120.692,D,2016,01,28,2016-01-28,317.6,45,20.5,273.6,0,-1.3096046,0.7835558,272.35126,272.33627,271.0653,271.88934,274.14163,2.0,7.612924e-05,0.345241,0.29924917,0.28608188,0.28351614
56.744,-121.8312,56.071,-120.692,D,2016,01,28,2016-01-28,317.9,66,21.7,274.9,0,-1.3096046,0.7835558,272.35126,272.33627,271.0653,271.88934,274.14163,2.0,7.612924e-05,0.345241,0.29924917,0.28608188,0.28351614
56.7409,-121.814,56.071,-120.692,D,2016,01,28,2016-01-28,366.8,94,124.8,275.8,1,-1.3096046,0.7835558,272.35126,272.33627,271.0653,271.88934,274.14163,2.0,7.612924e-05,0.345241,0.29924917,0.28608188,0.28351614
56.7466,-121.8166,56.071,-120.692,D,2016,01,28,2016-01-28,331.0,84,154.0,270.8,0,-1.3096046,0.7835558,272.35126,272.33627,271.0653,271.88934,274.14163,2.0,7.612924e-05,0.345241,0.29924917,0.28608188,0.28351614
56.7354,-121.8125,56.071,-120.692,D,2016,01,28,2016-01-28,328.5,71,142.6,268.6,0,-1.3096046,0.7835558,272.35126,272.33627,271.0653,271.88934,274.14163,2.0,7.612924e-05,0.345241,0.29924917,0.28608188,0.28351614
56.6057,-121.473,55.391,-119.282,D,2016,01,29,2016-01-29,301.7,37,21.5,272.1,0,6.362607,2.1882212,273.9692,272.62604,271.61935,272.97522,275.2245,4.0,0.0,0.40751076,0.34541005,0.32600027,0.36412776
56.5937,-121.4756,55.391,-119.282,D,2016,01,29,2016-01-29,318.7,79,54.1,271.9,0,6.362607,2.1882212,273.9692,272.62604,271.61935,272.97522,275.2245,4.0,0.0,0.40751076,0.34541005,0.32600027,0.36412776
56.5941,-121.4586,55.391,-119.282,D,2016,01,29,2016-01-29,302.2,51,42.7,273.3,0,6.362607,2.1882212,273.9692,272.62604,271.61935,272.97522,275.2245,4.0,0.0,0.40751076,0.34541005,0.32600027,0.36412776
56.5919,-121.4681,55.391,-119.282,D,2016,01,29,2016-01-29,304.7,60,49.1,273.3,0,6.362607,2.1882212,273.9692,272.62604,271.61935,272.97522,275.2245,4.0,0.0,0.40751076,0.34541005,0.32600027,0.36412776
56.5991,-121.4648,55.391,-119.282,D,2016,01,29,2016-01-29,310.6,70,18.1,273.6,0,6.362607,2.1882212,273.9692,272.62604,271.61935,272.97522,275.2245,4.0,0.0,0.40751076,0.34541005,0.32600027,0.36412776
56.5958,-121.4827,55.391,-119.282,D,2016,01,29,2016-01-29,312.3,72,19.6,273.4,0,6.362607,2.1882212,273.9692,272.62604,271.61935,272.97522,275.2245,4.0,0.0,0.40751076,0.34541005,0.32600027,0.36412776
56.5522,-121.2412,55.002,-112.425,D,2016,01,30,2016-01-30,332.1,83,60.7,273.2,0,2.3564463,-0.2586267,264.72748,270.0097,270.98154,271.84225,274.56003,3.0,0.0,0.37541133,0.3147787,0.3105263,0.35187036
56.5502,-121.2639,55.002,-112.425,D,2016,01,30,2016-01-30,305.9,59,19.5,271.5,0,2.3564463,-0.2586267,264.72748,270.0097,270.98154,271.84225,274.56003,3.0,0.0,0.37541133,0.3147787,0.3105263,0.35187036
53.9946,-118.7614,53.392,-117.354,D,2016,02,02,2016-02-02,326.8,0,70.6,266.0,0,1.7301323,1.5111643,260.6434,271.30948,271.04605,272.43652,274.6714,2.0000305,2.365977e-05,0.41992834,0.3998523,0.39553222,0.3938666
54.8682,-119.4882,54.538,-117.318,D,2016,02,04,2016-02-04,335.2,89,83.0,273.2,0,-0.12454134,2.440542,265.33862,272.8097,271.97736,272.8723,274.61636,2.0,4.3367407e-05,0.3928067,0.38961077,0.34373945,0.3642478
54.8658,-119.5027,54.538,-117.318,D,2016,02,04,2016-02-04,312.9,73,58.2,273.8,0,-0.12454134,2.440542,265.33862,272.8097,271.97736,272.8723,274.61636,2.0,4.3367407e-05,0.3928067,0.38961077,0.34373945,0.3642478
53.2597,-124.0408,52.23,-121.956,D,2016,02,06,2016-02-06,325.7,73,35.9,272.6,0,2.6805134,0.35652807,273.29074,272.88657,272.9906,273.6476,274.95413,2.0,-3.5527137e-15,0.3929574,0.36368245,0.3259915,0.32984143
54.5645,-116.7066,54.131,-116.679,D,2016,02,13,2016-02-13,351.8,97,174.7,275.1,1,2.5506067,1.0505197,268.33362,270.65787,272.40268,273.03857,274.14496,2.0,2.3455133e-05,0.35612896,0.34835964,0.30270326,0.329827
54.5581,-116.68,54.131,-116.679,D,2016,02,13,2016-02-13,304.4,59,26.2,273.2,0,2.5506067,1.0505197,268.33362,270.65787,272.40268,273.03857,274.14496,2.0,2.3455133e-05,0.35612896,0.34835964,0.30270326,0.329827
54.555,-116.7054,54.131,-116.679,D,2016,02,13,2016-02-13,333.9,89,113.1,274.8,0,2.5506067,1.0505197,268.33362,270.65787,272.40268,273.03857,274.14496,2.0,2.3455133e-05,0.35612896,0.34835964,0.30270326,0.329827
54.5541,-116.7089,54.131,-116.679,D,2016,02,13,2016-02-13,332.4,83,107.4,274.8,0,2.5506067,1.0505197,268.33362,270.65787,272.40268,273.03857,274.14496,2.0,2.3455133e-05,0.35612896,0.34835964,0.30270326,0.329827
54.5659,-116.7178,54.131,-116.679,D,2016,02,13,2016-02-13,322.9,71,77.4,273.9,0,2.5506067,1.0505197,268.33362,270.65787,272.40268,273.03857,274.14496,2.0,2.3455133e-05,0.35612896,0.34835964,0.30270326,0.329827
54.5487,-116.7132,54.131,-116.679,D,2016,02,13,2016-02-13,300.5,26,32.0,276.1,0,2.5506067,1.0505197,268.33362,270.65787,272.40268,273.03857,274.14496,2.0,2.3455133e-05,0.35612896,0.34835964,0.30270326,0.329827
54.5655,-116.7232,54.131,-116.679,D,2016,02,13,2016-02-13,313.4,64,68.3,276.3,0,2.5506067,1.0505197,268.33362,270.65787,272.40268,273.03857,274.14496,2.0,2.3455133e-05,0.35612896,0.34835964,0.30270326,0.329827
55.2813,-117.3472,52.59,-116.137,N,2016,02,28,2016-02-28,303.9,57,11.5,270.4,0,-2.410051,0.3253297,271.64093,271.90668,271.98718,272.24768,273.85165,1.0,6.0602906e-05,0.31869003,0.31975514,0.32113707,0.34140852
53.1259,-123.8543,52.988,-123.079,D,2016,03,07,2016-03-07,319.6,79,29.4,275.2,0,-0.8374811,2.833229,270.76395,272.76294,273.0879,273.23785,273.9927,2.0,0.0,0.41054964,0.41464853,0.3867373,0.37078488
51.5353,-114.4487,51.335,-113.873,D,2016,03,10,2016-03-10,306.7,64,7.1,286.7,0,-0.76206017,4.489277,273.30988,273.07733,273.23718,272.92343,274.0097,2.0,2.325578e-07,0.2858681,0.2661876,0.19933803,0.25139636
51.5331,-114.4629,51.335,-113.873,D,2016,03,10,2016-03-10,315.5,76,13.9,287.6,0,-0.76206017,4.489277,273.30988,273.07733,273.23718,272.92343,274.0097,2.0,2.325578e-07,0.2858681,0.2661876,0.19933803,0.25139636
51.5441,-114.4522,51.335,-113.873,D,2016,03,10,2016-03-10,311.2,65,9.7,287.0,0,-0.76206017,4.489277,273.30988,273.07733,273.23718,272.92343,274.0097,2.0,2.325578e-07,0.2858681,0.2661876,0.19933803,0.25139636
51.5419,-114.4664,51.335,-113.873,D,2016,03,10,2016-03-10,329.2,86,27.8,288.0,0,-0.76206017,4.489277,273.30988,273.07733,273.23718,272.92343,274.0097,2.0,2.325578e-07,0.2858681,0.2661876,0.19933803,0.25139636
53.0625,-124.0375,52.813,-122.623,D,2016,03,13,2016-03-13,306.2,47,14.4,270.4,0,-0.34358978,1.9546161,268.61673,272.89267,274.0233,273.50446,274.23245,4.0,0.0,0.43476275,0.43014246,0.41201472,0.40378729
52.947,-123.0861,52.813,-122.623,D,2016,03,13,2016-03-13,346.2,0,67.6,275.5,0,-0.34358978,1.9546161,268.61673,272.89267,274.0233,273.50446,274.23245,4.0,0.0,0.43476275,0.43014246,0.41201472,0.40378729
52.9451,-123.0695,52.813,-122.623,D,2016,03,13,2016-03-13,350.1,83,77.4,276.1,0,-0.34358978,1.9546161,268.61673,272.89267,274.0233,273.50446,274.23245,4.0,0.0,0.43476275,0.43014246,0.41201472,0.40378729
53.0622,-124.0417,52.813,-122.623,D,2016,03,13,2016-03-13,365.2,87,111.5,278.4,0,-0.34358978,1.9546161,268.61673,272.89267,274.0233,273.50446,274.23245,4.0,0.0,0.43476275,0.43014246,0.41201472,0.40378729
53.0711,-124.0458,52.813,-122.623,D,2016,03,13,2016-03-13,321.0,70,24.5,275.8,0,-0.34358978,1.9546161,268.61673,272.89267,274.0233,273.50446,274.23245,4.0,0.0,0.43476275,0.43014246,0.41201472,0.40378729
53.9916,-123.8778,52.813,-122.623,D,2016,03,13,2016-03-13,300.1,26,7.8,276.7,0,-0.34358978,1.9546161,268.61673,272.89267,274.0233,273.50446,274.23245,4.0,0.0,0.43476275,0.43014246,0.41201472,0.40378729
58.7295,-122.6647,52.429,-122.705,D,2016,03,28,2016-03-28,303.0,49,39.2,279.9,0,2.994431,-1.5628786,272.3508,273.7135,274.04453,273.47147,273.94897,2.0,0.0,0.362825,0.36797026,0.35046488,0.3394635
58.7277,-122.6732,52.429,-122.705,D,2016,03,28,2016-03-28,305.8,59,51.2,280.2,0,2.994431,-1.5628786,272.3508,273.7135,274.04453,273.47147,273.94897,2.0,0.0,0.362825,0.36797026,0.35046488,0.3394635
53.8639,-123.7777,52.319,-112.702,D,2016,03,30,2016-03-30,339.4,91,64.1,291.6,1,4.1833944,-1.6078478,278.1503,275.4357,273.77832,272.86035,273.84097,2.0,0.0,0.36635864,0.36618304,0.3602407,0.30308712
53.86,-123.7585,52.319,-112.702,D,2016,03,30,2016-03-30,315.8,76,20.8,287.9,0,4.1833944,-1.6078478,278.1503,275.4357,273.77832,272.86035,273.84097,2.0,0.0,0.36635864,0.36618304,0.3602407,0.30308712
